Conference,name,embed_code
Spring2010,Cortera.mov,//fast.wistia.net/embed/iframe/wlnyayl7dw
Spring2010,DebtGoal.mov,//fast.wistia.net/embed/iframe/pjthdh9ydr
Spring2010,eRollover.mov,//fast.wistia.net/embed/iframe/a4ioygzf1c
Spring2010,Expensify.mov,//fast.wistia.net/embed/iframe/4sz22bb4qc
Spring2010,Fiserv.mov,//fast.wistia.net/embed/iframe/g2h38kt3o8
Spring2010,FTRANS.mov,//fast.wistia.net/embed/iframe/jvaa7rtkd8
Spring2010,Goalmine.mov,//fast.wistia.net/embed/iframe/5xdxs2ll5w
Spring2010,Ideon.mov,//fast.wistia.net/embed/iframe/d6g3xg04tq
Spring2010,Jemstep.mov,//fast.wistia.net/embed/iframe/rywyq9hzer
Spring2010,Kabbage.mov,//fast.wistia.net/embed/iframe/bs0363yk1j
Spring2010,Liqpay.mov,//fast.wistia.net/embed/iframe/8l84zjvbzj
Spring2010,Mint.mov,//fast.wistia.net/embed/iframe/tf7mk3rbn3
Spring2010,MoneyAisle.mov,//fast.wistia.net/embed/iframe/e2yvbqiwfr
Spring2010,Mpower.mov,//fast.wistia.net/embed/iframe/4jcoywgwic
Spring2010,oFlows.mov,//fast.wistia.net/embed/iframe/wyqr72bmf7
Spring2010,Pageonce.mov,//fast.wistia.net/embed/iframe/zlxa3eel5x
Spring2010,PointOfWealth.mov,//fast.wistia.net/embed/iframe/43rc6abker
Spring2010,RiskKey.mov,//fast.wistia.net/embed/iframe/pfjck41ieo
Spring2010,SafetyPay.mov,//fast.wistia.net/embed/iframe/vaq633uyk6
Spring2010,Segmint.mov,//fast.wistia.net/embed/iframe/jxrkhjnylf
Spring2010,SilverTail.mov,//fast.wistia.net/embed/iframe/96pjoxrtfc
Spring2010,SmartCredit.mov,//fast.wistia.net/embed/iframe/l60oyf1e2t
Spring2010,TSYS.mov,//fast.wistia.net/embed/iframe/g99qyduhw2
Spring2010,Ubank.mov,//fast.wistia.net/embed/iframe/j3vtrcawta
Spring2010,VISA.mov,//fast.wistia.net/embed/iframe/vrwupmme0o
Spring2010,Wikiinvest.mov,//fast.wistia.net/embed/iframe/t9hv6l45rr
Spring2010,WorkLight.mov,//fast.wistia.net/embed/iframe/20n94sn1wr
Spring2010,Zendough.mov,//fast.wistia.net/embed/iframe/tod1lnj7ez
Spring2011,Adobe.mov,//fast.wistia.net/embed/iframe/5oc6r7199v
Spring2011,Afiniate.mov,//fast.wistia.net/embed/iframe/ckky5r5zgu
Spring2011,AptysSolutions.mov,//fast.wistia.net/embed/iframe/uptk5dxywi
Spring2011,Arroweye.mov,//fast.wistia.net/embed/iframe/43s5nns9zv
Spring2011,Backbase.mov,//fast.wistia.net/embed/iframe/gk2lk512wa
Spring2011,Balance.mov,//fast.wistia.net/embed/iframe/obaa6qhwi3
Spring2011,BancBox.mov,//fast.wistia.net/embed/iframe/9x01ldi3w7
Spring2011,BancVue.mov,//fast.wistia.net/embed/iframe/fvybyjomfb
Spring2011,Bankons.mov,//fast.wistia.net/embed/iframe/23ob038prf
Spring2011,Bill.mov,//fast.wistia.net/embed/iframe/u14mlfcxb9
Spring2011,Billeo.mov,//fast.wistia.net/embed/iframe/5j56l8w78p
Spring2011,BillFloat.mov,//fast.wistia.net/embed/iframe/8hp64veefk
Spring2011,Bills.mov,//fast.wistia.net/embed/iframe/kq5jdlvvbx
Spring2011,BillShrink.mov,//fast.wistia.net/embed/iframe/lfeblrn2xy
Spring2011,Braintree.mov,//fast.wistia.net/embed/iframe/tyhtfrx13c
Spring2011,Bundle.mov,//fast.wistia.net/embed/iframe/ij3qhr9158
Spring2011,ChargeSmart.mov,//fast.wistia.net/embed/iframe/uv08j2fvyo
Spring2011,ClovrMedia.mov,//fast.wistia.net/embed/iframe/92wp6y7w9s
Spring2011,CodeGreen.mov,//fast.wistia.net/embed/iframe/a8h25u4kqt
Spring2011,Corduro.mov,//fast.wistia.net/embed/iframe/rv0vp0r1ab
Spring2011,Currensee.mov,//fast.wistia.net/embed/iframe/iptes7crr5
Spring2011,doxo.mov,//fast.wistia.net/embed/iframe/eloevx9w4k
Spring2011,Dwolla.mov,//fast.wistia.net/embed/iframe/ev4zotobpb
Spring2011,edo.mov,//fast.wistia.net/embed/iframe/8ztadwp2a3
Spring2011,Enloop.mov,//fast.wistia.net/embed/iframe/7ntpicl2i8
Spring2011,eWise.mov,//fast.wistia.net/embed/iframe/t6m1232cxl
Spring2011,Expensify.mov,//fast.wistia.net/embed/iframe/le7a89hq5i
Spring2011,Experian.mov,//fast.wistia.net/embed/iframe/i24qv18ym2
Spring2011,Figlo.mov,//fast.wistia.net/embed/iframe/4l2n1whgmk
Spring2011,FreeMonee.mov,//fast.wistia.net/embed/iframe/aly5ezfv4m
Spring2011,GoalMine.mov,//fast.wistia.net/embed/iframe/8buw0tr3gt
Spring2011,GoldBullion.mov,//fast.wistia.net/embed/iframe/vkchi9905j
Spring2011,HelloWallet.mov,//fast.wistia.net/embed/iframe/bt4h9c0lep
Spring2011,Hoyos.mov,//fast.wistia.net/embed/iframe/tk68zgu25p
Spring2011,IdAnalytics.mov,//fast.wistia.net/embed/iframe/0y94apgneh
Spring2011,Ideon.mov,//fast.wistia.net/embed/iframe/p10sp2v4hc
Spring2011,Intellaegis.mov,//fast.wistia.net/embed/iframe/hiej109h64
Spring2011,Kabbage.mov,//fast.wistia.net/embed/iframe/0gnghktzeg
Spring2011,Kiboo.mov,//fast.wistia.net/embed/iframe/vicxkgxaw3
Spring2011,Kony.mov,//fast.wistia.net/embed/iframe/2vds9h9cqf
Spring2011,Lendio.mov,//fast.wistia.net/embed/iframe/2r4gl4f24d
Spring2011,LendStreet.mov,//fast.wistia.net/embed/iframe/gg853y03gt
Spring2011,Liqpay.mov,//fast.wistia.net/embed/iframe/otdyejiai7
Spring2011,Mint.mov,//fast.wistia.net/embed/iframe/4gn2yyvep0
Spring2011,MitekSystems.mov,//fast.wistia.net/embed/iframe/t57ixz8shd
Spring2011,MyBankTracker.mov,//fast.wistia.net/embed/iframe/nxiorihtc1
Spring2011,oFlows.mov,//fast.wistia.net/embed/iframe/6kflzhoxlx
Spring2011,OpenCuro.mov,//fast.wistia.net/embed/iframe/iv7bvya93n
Spring2011,Openfinance.mov,//fast.wistia.net/embed/iframe/vl2q5wuzzd
Spring2011,PayDivvy.mov,//fast.wistia.net/embed/iframe/ogcpxnrgmm
Spring2011,PayNearMe.mov,//fast.wistia.net/embed/iframe/ulba1myp9h
Spring2011,PayPal.mov,//fast.wistia.net/embed/iframe/nx62w2ck4w
Spring2011,peerTransfer.mov,//fast.wistia.net/embed/iframe/463day2ahm
Spring2011,ProfitStars.mov,//fast.wistia.net/embed/iframe/792xrjg461
Spring2011,Q2ebanking.mov,//fast.wistia.net/embed/iframe/m00ijbnyef
Spring2011,ReadyReceipts.mov,//fast.wistia.net/embed/iframe/714iqthhpb
Spring2011,RobotDough.mov,//fast.wistia.net/embed/iframe/o5v6oh6nce
Spring2011,SilverTail.mov,//fast.wistia.net/embed/iframe/2dmqbhwaqp
Spring2011,TILEfinancial.mov,//fast.wistia.net/embed/iframe/j4hdohb52w
Spring2011,TrustedID.mov,//fast.wistia.net/embed/iframe/v672qcvkm4
Spring2011,Wikiinvest.mov,//fast.wistia.net/embed/iframe/3udlez0nc9
Spring2011,WiproTech.mov,//fast.wistia.net/embed/iframe/e5kitbmfa3
Spring2011,Xero.mov,//fast.wistia.net/embed/iframe/xfo6dyyoqz
Spring2012,AccessDevelopment.mov,//fast.wistia.net/embed/iframe/3pjz9n74fx
Spring2012,Actiance.mov,//fast.wistia.net/embed/iframe/qzi10xnmv9
Spring2012,AffinitySolutions.mov,//fast.wistia.net/embed/iframe/rjl30t8fvo
Spring2012,ApplauseLearning.mov,//fast.wistia.net/embed/iframe/dvohbkm3qd
Spring2012,BalanceStreet.mov,//fast.wistia.net/embed/iframe/5itk72cil0
Spring2012,BancBox.mov,//fast.wistia.net/embed/iframe/26zres7n46
Spring2012,BankersLab.mov,//fast.wistia.net/embed/iframe/0llwshexja
Spring2012,BazaarVoice.mov,//fast.wistia.net/embed/iframe/z8qv06tmfr
Spring2012,BehavioSec.mov,//fast.wistia.net/embed/iframe/yg359qio8i
Spring2012,Bill.mov,//fast.wistia.net/embed/iframe/5xnnkuf3x7
Spring2012,BillGuard.mov,//fast.wistia.net/embed/iframe/13drm036ox
Spring2012,BusinessIQ.mov,//fast.wistia.net/embed/iframe/2vpnntzsyl
Spring2012,Cachet.mov,//fast.wistia.net/embed/iframe/bngac7opmu
Spring2012,Cardlytics.mov,//fast.wistia.net/embed/iframe/9fxebpuz8f
Spring2012,Clover.mov,//fast.wistia.net/embed/iframe/nirwdob4hh
Spring2012,CoverHound.mov,//fast.wistia.net/embed/iframe/qpovpvoqpk
Spring2012,DCisions.mov,//fast.wistia.net/embed/iframe/4qdvb6dx9p
Spring2012,DeviceFidelity.mov,//fast.wistia.net/embed/iframe/51ttp4418u
Spring2012,Dwolla.mov,//fast.wistia.net/embed/iframe/02n5e162md
Spring2012,Dynamics.mov,//fast.wistia.net/embed/iframe/a8qnlp98gn
Spring2012,eDeposit.mov,//fast.wistia.net/embed/iframe/km0akufiqa
Spring2012,edo.mov,//fast.wistia.net/embed/iframe/0uuz55otvl
Spring2012,Expensify.mov,//fast.wistia.net/embed/iframe/qn09aj91tm
Spring2012,Flint.mov,//fast.wistia.net/embed/iframe/1j9fkmpznp
Spring2012,FutureAdvisor.mov,//fast.wistia.net/embed/iframe/3y2179w6d1
Spring2012,Giftly.mov,//fast.wistia.net/embed/iframe/hegfg0q00f
Spring2012,GlobalVCard.mov,//fast.wistia.net/embed/iframe/nbj52bpzx2
Spring2012,InStream.mov,//fast.wistia.net/embed/iframe/kqlh7s4szs
Spring2012,ipcommerce.mov,//fast.wistia.net/embed/iframe/8t70gw0fve
Spring2012,iQuantifi.mov,//fast.wistia.net/embed/iframe/kyjutu1h9z
Spring2012,Kabbage.mov,//fast.wistia.net/embed/iframe/qkg1aizbid
Spring2012,Keynote.mov,//fast.wistia.net/embed/iframe/a8gutnhpnp
Spring2012,Klarna.mov,//fast.wistia.net/embed/iframe/y9fs808sbh
Spring2012,Kuspit.mov,//fast.wistia.net/embed/iframe/8vlqsngqwh
Spring2012,LinkableNetworks.mov,//fast.wistia.net/embed/iframe/k2s6cwwgsg
Spring2012,MitekSystems.mov,//fast.wistia.net/embed/iframe/49ia7s9tbb
Spring2012,MoneyDesktop.mov,//fast.wistia.net/embed/iframe/gy8shrp0ec
Spring2012,mShift.mov,//fast.wistia.net/embed/iframe/q7ztfp30qk
Spring2012,NICE.mov,//fast.wistia.net/embed/iframe/ip9ugwcmn5
Spring2012,NomisSolutions.mov,//fast.wistia.net/embed/iframe/0eo259q9sq
Spring2012,OnDeck.mov,//fast.wistia.net/embed/iframe/c49thrv3cw
Spring2012,PaySimple.mov,//fast.wistia.net/embed/iframe/0axnx95gqg
Spring2012,PersonalCapital.mov,//fast.wistia.net/embed/iframe/8rhxznua3n
Spring2012,Pindrop.mov,//fast.wistia.net/embed/iframe/5bquk9ptf0
Spring2012,Portfolio.mov,//fast.wistia.net/embed/iframe/mqxbzy0bly
Spring2012,ProfitStars.mov,//fast.wistia.net/embed/iframe/3dpsn087fb
Spring2012,SaveUp.mov,//fast.wistia.net/embed/iframe/cp3wfu77jp
Spring2012,ServersideGroup.mov,//fast.wistia.net/embed/iframe/r9dlkwalmg
Spring2012,SilverTail.mov,//fast.wistia.net/embed/iframe/k2n6tyf3gq
Spring2012,smartexpense.mov,//fast.wistia.net/embed/iframe/2oc8f1swm3
Spring2012,SocialMoney.mov,//fast.wistia.net/embed/iframe/witv1a0nf1
Spring2012,SoMoLend.mov,//fast.wistia.net/embed/iframe/5n6x9yf11q
Spring2012,Swipely.mov,//fast.wistia.net/embed/iframe/bsl8sizyeb
Spring2012,Tascet.mov,//fast.wistia.net/embed/iframe/sk604oy5w7
Spring2012,Taulia.mov,//fast.wistia.net/embed/iframe/qz158ey70w
Spring2012,ThomsonReuters.mov,//fast.wistia.net/embed/iframe/ncf5bgabbv
Spring2012,TioMobilePay.mov,//fast.wistia.net/embed/iframe/6c06xe9pvc
Spring2012,TransparencyLabs.mov,//fast.wistia.net/embed/iframe/jmaaeqtkoz
Spring2012,VirtualPiggy.mov,//fast.wistia.net/embed/iframe/h2vtyls0bm
Spring2012,WallStreetSurvivor.mov,//fast.wistia.net/embed/iframe/16lhjcnroe
Spring2012,WattzOn.mov,//fast.wistia.net/embed/iframe/m2ivhbpw3f
Spring2012,Wipit.mov,//fast.wistia.net/embed/iframe/2couqgegkh
Spring2012,ZipZap.mov,//fast.wistia.net/embed/iframe/dby1snzxpi
Spring2013,Adobe.mov,//fast.wistia.net/embed/iframe/zoz56eofx6
Spring2013,AlliedPayment.mov,//fast.wistia.net/embed/iframe/4x0n0aoz3g
Spring2013,Arxan.mov,//fast.wistia.net/embed/iframe/k4x316909h
Spring2013,AuthenticID.mov,//fast.wistia.net/embed/iframe/brl2qayq1r
Spring2013,BalanceFinancial.mov,//fast.wistia.net/embed/iframe/kdytvkk41v
Spring2013,Banno.mov,//fast.wistia.net/embed/iframe/57r40rln7m
Spring2013,BBCEasy.mov,//fast.wistia.net/embed/iframe/blpcs26185
Spring2013,betteratmservices.mov,//fast.wistia.net/embed/iframe/yrrwcwavwr
Spring2013,Braintree.mov,//fast.wistia.net/embed/iframe/e6wiesbkzh
Spring2013,BrightFunds.mov,//fast.wistia.net/embed/iframe/owx5xn1wnh
Spring2013,CardFlight.mov,//fast.wistia.net/embed/iframe/dkks0k0aci
Spring2013,Corduro.mov,//fast.wistia.net/embed/iframe/9bwtez39j8
Spring2013,CreditSesame.mov,//fast.wistia.net/embed/iframe/bch5lorkz0
Spring2013,Curaxian.mov,//fast.wistia.net/embed/iframe/k9b5anb3rl
Spring2013,Cymonz.mov,//fast.wistia.net/embed/iframe/xw6emx57y9
Spring2013,Encap.mov,//fast.wistia.net/embed/iframe/7krvc97joe
Spring2013,Escardgot.mov,//fast.wistia.net/embed/iframe/btdxin177i
Spring2013,Expensify.mov,//fast.wistia.net/embed/iframe/0o5yur82tx
Spring2013,EyeVerify.mov,//fast.wistia.net/embed/iframe/h842hyd0qy
Spring2013,FamZoo.mov,//fast.wistia.net/embed/iframe/69pfqnwkvq
Spring2013,Finect.mov,//fast.wistia.net/embed/iframe/bhjc49r3r4
Spring2013,Finovera.mov,//fast.wistia.net/embed/iframe/d8g467hq25
Spring2013,FIS.mov,//fast.wistia.net/embed/iframe/cnlwzf1dhy
Spring2013,Fiserv.mov,//fast.wistia.net/embed/iframe/wu325962z1
Spring2013,FlexScore.mov,//fast.wistia.net/embed/iframe/ox6r7frvjq
Spring2013,GoBank.mov,//fast.wistia.net/embed/iframe/mxsbwga9mf
Spring2013,GoNow.mov,//fast.wistia.net/embed/iframe/on6wbvgogn
Spring2013,GoodApril.mov,//fast.wistia.net/embed/iframe/efxs13rm0p
Spring2013,Gremln.mov,//fast.wistia.net/embed/iframe/lezhl3u4ti
Spring2013,IBSS.mov,//fast.wistia.net/embed/iframe/8aasbib81t
Spring2013,IntelliResponse.mov,//fast.wistia.net/embed/iframe/avk07mrcay
Spring2013,Intuit.mov,//fast.wistia.net/embed/iframe/oaa81l9z3m
Spring2013,invoiceASAP.mov,//fast.wistia.net/embed/iframe/qzm5on5dvl
Spring2013,Jemstep.mov,//fast.wistia.net/embed/iframe/jqtgv0flvy
Spring2013,Kabbage.mov,//fast.wistia.net/embed/iframe/hc5n30ryle
Spring2013,Kofax.mov,//fast.wistia.net/embed/iframe/kb0gjxmjf6
Spring2013,Leaf.mov,//fast.wistia.net/embed/iframe/xrz8gtputq
Spring2013,LeapScore.mov,//fast.wistia.net/embed/iframe/rzhrt0savt
Spring2013,LendUp.mov,//fast.wistia.net/embed/iframe/t85h8e736x
Spring2013,LICUOS.mov,//fast.wistia.net/embed/iframe/af9i4t2p7h
Spring2013,LivePlan.mov,//fast.wistia.net/embed/iframe/ycrmqailj5
Spring2013,LodoSoftware.mov,//fast.wistia.net/embed/iframe/0kwv9i02db
Spring2013,Micronotes.mov,//fast.wistia.net/embed/iframe/4akn8d4faz
Spring2013,MicroStrategy.mov,//fast.wistia.net/embed/iframe/gmvwp4u129
Spring2013,MoneyDesktop.mov,//fast.wistia.net/embed/iframe/szvrvc2ms6
Spring2013,MortgageHarmony.mov,//fast.wistia.net/embed/iframe/nptg8qpqql
Spring2013,Moven.mov,//fast.wistia.net/embed/iframe/6upgulntkf
Spring2013,NarrativeScience.mov,//fast.wistia.net/embed/iframe/41jw86ajmq
Spring2013,NICE.mov,//fast.wistia.net/embed/iframe/pv7n4e3axu
Spring2013,OneID.mov,//fast.wistia.net/embed/iframe/ll0qsq9te4
Spring2013,OpenCoin.mov,//fast.wistia.net/embed/iframe/cd8nllowes
Spring2013,P2Binvestor.mov,//fast.wistia.net/embed/iframe/0uy6lgqt7s
Spring2013,PayNearMe.mov,//fast.wistia.net/embed/iframe/ke6koy2seo
Spring2013,Persint.mov,//fast.wistia.net/embed/iframe/87rmv475j4
Spring2013,Placecast.mov,//fast.wistia.net/embed/iframe/mi958qnlwo
Spring2013,Plastyc.mov,//fast.wistia.net/embed/iframe/p3lui09pn0
Spring2013,Prestadero.mov,//fast.wistia.net/embed/iframe/ve479dszk6
Spring2013,Quantopian.mov,//fast.wistia.net/embed/iframe/eklzaa8mpk
Spring2013,RealtyMogul.mov,//fast.wistia.net/embed/iframe/bd2tk73s5s
Spring2013,Refundo.mov,//fast.wistia.net/embed/iframe/mkygpvnr2o
Spring2013,SeedInvest.mov,//fast.wistia.net/embed/iframe/pyzcguujh2
Spring2013,Signifyd.mov,//fast.wistia.net/embed/iframe/01iz4q4i0a
Spring2013,TipRanks.mov,//fast.wistia.net/embed/iframe/ozfahwg7gd
Spring2013,Tradeslide.mov,//fast.wistia.net/embed/iframe/1ylofaveha
Spring2013,TrustedKnight.mov,//fast.wistia.net/embed/iframe/0ygg06g7o3
Spring2013,TrustEgg.mov,//fast.wistia.net/embed/iframe/m4o23djrxh
Spring2013,TSYS.mov,//fast.wistia.net/embed/iframe/b2qsy39qfa
Spring2013,ValidSoft.mov,//fast.wistia.net/embed/iframe/lzev6d2aa3
Spring2013,VirtualPiggy.mov,//fast.wistia.net/embed/iframe/6z7h5kbcpf
Spring2013,Wallaby.mov,//fast.wistia.net/embed/iframe/7tq1c2hbwx
Spring2013,Yandex.mov,//fast.wistia.net/embed/iframe/hepwi9j5ur
Spring2013,Yseop.mov,//fast.wistia.net/embed/iframe/5j0pf9k2jo
Spring2013,Zooz.mov,//fast.wistia.net/embed/iframe/aptxdu0pd2
Europe2011,AcceptEmail.mov,//fast.wistia.net/embed/iframe/3duxe6uo49
Europe2011,Backbase.mov,//fast.wistia.net/embed/iframe/nqdxto389t
Europe2011,Boku.mov,//fast.wistia.net/embed/iframe/dnnda28ou9
Europe2011,BusinessForensics.mov,//fast.wistia.net/embed/iframe/33kwj7gtdu
Europe2011,CapitalAccessNetworks.mov,//fast.wistia.net/embed/iframe/wym2hoe6ie
Europe2011,Cardlytics.mov,//fast.wistia.net/embed/iframe/zsxsuu8c1j
Europe2011,Cortal_Consors.mov,//fast.wistia.net/embed/iframe/sely26xinw
Europe2011,eToro.mov,//fast.wistia.net/embed/iframe/05i2hrprcs
Europe2011,eWise.mov,//fast.wistia.net/embed/iframe/lo9on344x8
Europe2011,Fidor.mov,//fast.wistia.net/embed/iframe/zig0i0yrsx
Europe2011,Figlo.mov,//fast.wistia.net/embed/iframe/qeh11q4ktm
Europe2011,Finantix.mov,//fast.wistia.net/embed/iframe/pbfxom3a0n
Europe2011,Friends_Clear.mov,//fast.wistia.net/embed/iframe/rjde2h7zkp
Europe2011,HelpMyCash.mov,//fast.wistia.net/embed/iframe/e5qtfsyavl
Europe2011,IND.mov,//fast.wistia.net/embed/iframe/rww0yj274g
Europe2011,Ixaris.mov,//fast.wistia.net/embed/iframe/8n04o28d8d
Europe2011,Linxo.mov,//fast.wistia.net/embed/iframe/1kxk627vtr
Europe2011,Liqpay.mov,//fast.wistia.net/embed/iframe/k8lju9m9p8
Europe2011,Lodo_Software.mov,//fast.wistia.net/embed/iframe/u9fovy1dv0
Europe2011,lovemoney.mov,//fast.wistia.net/embed/iframe/rdcl3niko3
Europe2011,Meniga.mov,//fast.wistia.net/embed/iframe/un8fzn6a04
Europe2011,MiiCard.mov,//fast.wistia.net/embed/iframe/e4tlehm4ql
Europe2011,MPOWER_Mobile.mov,//fast.wistia.net/embed/iframe/emd6ww9uep
Europe2011,NCore_Systems.mov,//fast.wistia.net/embed/iframe/7mkd3injcn
Europe2011,SecureKey.mov,//fast.wistia.net/embed/iframe/04r85ww9no
Europe2011,Silver_Tail.mov,//fast.wistia.net/embed/iframe/yfbxsqyf1d
Europe2011,SolidPass.mov,//fast.wistia.net/embed/iframe/9se8cd9sw2
Europe2011,StockTwits.mov,//fast.wistia.net/embed/iframe/9bp6nz8gzh
Europe2011,Strands.mov,//fast.wistia.net/embed/iframe/qpyltprism
Europe2011,Striata.mov,//fast.wistia.net/embed/iframe/e2khwvi6j8
Europe2011,Voice_Commerce.mov,//fast.wistia.net/embed/iframe/7q4qhq8640
Europe2011,Xero.mov,//fast.wistia.net/embed/iframe/xlda36amd3
Europe2011,Yodlee.mov,//fast.wistia.net/embed/iframe/wp201q5f0b
Europe2012,AcceptEmail.mov,//fast.wistia.net/embed/iframe/1oe6sz822n
Europe2012,Actiance.mov,//fast.wistia.net/embed/iframe/bzncsgryvn
Europe2012,Backbase.mov,//fast.wistia.net/embed/iframe/k9zn3lrn40
Europe2012,BCSG.mov,//fast.wistia.net/embed/iframe/jgw17w9ybl
Europe2012,Cardlytics.mov,//fast.wistia.net/embed/iframe/az4rnkf36y
Europe2012,CurrencyFair.mov,//fast.wistia.net/embed/iframe/3aj80ox5zd
Europe2012,DCisions.mov,//fast.wistia.net/embed/iframe/ezgmb3oq8q
Europe2012,Dynamics.mov,//fast.wistia.net/embed/iframe/i6qu493us3
Europe2012,eToro.mov,//fast.wistia.net/embed/iframe/wtnaj7d0no
Europe2012,Etronika.mov,//fast.wistia.net/embed/iframe/itkx9co4j1
Europe2012,Fenergo.mov,//fast.wistia.net/embed/iframe/rqvmwwqzkd
Europe2012,Figlo.mov,//fast.wistia.net/embed/iframe/we37lowih4
Europe2012,Finsphere.mov,//fast.wistia.net/embed/iframe/n7y3axv5yh
Europe2012,Fiserv.mov,//fast.wistia.net/embed/iframe/xfstahgzz6
Europe2012,Handpoint.mov,//fast.wistia.net/embed/iframe/4f8huywd1k
Europe2012,Holvi.mov,//fast.wistia.net/embed/iframe/89afama8kw
Europe2012,iBrokr.mov,//fast.wistia.net/embed/iframe/e3vbie4aan
Europe2012,INDGroup.mov,//fast.wistia.net/embed/iframe/7xeneqkrss
Europe2012,Ixaris.mov,//fast.wistia.net/embed/iframe/bxspyje3g9
Europe2012,Kabbage.mov,//fast.wistia.net/embed/iframe/hf86c59iz8
Europe2012,Liqpay.mov,//fast.wistia.net/embed/iframe/xcrl3k3tar
Europe2012,Luup.mov,//fast.wistia.net/embed/iframe/ufuyflyeti
Europe2012,Meniga.mov,//fast.wistia.net/embed/iframe/yev4hdfk95
Europe2012,miiCard.mov,//fast.wistia.net/embed/iframe/zx0mn0q5yq
Europe2012,Mootwin.mov,//fast.wistia.net/embed/iframe/r98tt0w5hr
Europe2012,Nutmeg.mov,//fast.wistia.net/embed/iframe/0tur6z75xf
Europe2012,PayPal.mov,//fast.wistia.net/embed/iframe/7gwctrynfr
Europe2012,PingIdentity.mov,//fast.wistia.net/embed/iframe/9nnbyxn5lh
Europe2012,Sandstone.mov,//fast.wistia.net/embed/iframe/5s3ii2kzmy
Europe2012,Serverside.mov,//fast.wistia.net/embed/iframe/1c6wvllldx
Europe2012,Service2Media.mov,//fast.wistia.net/embed/iframe/22jl9jmped
Europe2012,Striata.mov,//fast.wistia.net/embed/iframe/5pzyaojlcf
Europe2012,TradeShift.mov,//fast.wistia.net/embed/iframe/2hq0zf5ztd
Europe2012,ValidSoft.mov,//fast.wistia.net/embed/iframe/gaf3u8wnl0
Europe2012,Wipro.mov,//fast.wistia.net/embed/iframe/15spxnb232
Europe2013,AcuitySystems.mov,//fast.wistia.net/embed/iframe/5wwnsp3yfr
Europe2013,additiv.mov,//fast.wistia.net/embed/iframe/525mt3befz
Europe2013,Akamai.mov,//fast.wistia.net/embed/iframe/va1fyk41i5
Europe2013,ayondo.mov,//fast.wistia.net/embed/iframe/lbpbgw6o6d
Europe2013,Azimo.mov,//fast.wistia.net/embed/iframe/0voza0o52b
Europe2013,Backbase.mov,//fast.wistia.net/embed/iframe/7rj2579ie5
Europe2013,BBVA.mov,//fast.wistia.net/embed/iframe/1kpv34fdeh
Europe2013,Biletu.mov,//fast.wistia.net/embed/iframe/sb59543qtd
Europe2013,Birdback.mov,//fast.wistia.net/embed/iframe/ppo8zjhvcp
Europe2013,BorseGo.mov,//fast.wistia.net/embed/iframe/tvp3vi2wdh
Europe2013,Cardlytics.mov,//fast.wistia.net/embed/iframe/w92n5y7s1w
Europe2013,Comarch.mov,//fast.wistia.net/embed/iframe/bzm21o41q4
Europe2013,CR2.mov,//fast.wistia.net/embed/iframe/z86pzttahl
Europe2013,CreditAgricole.mov,//fast.wistia.net/embed/iframe/7jvy23ecpx
Europe2013,CurrencyFair.mov,//fast.wistia.net/embed/iframe/0pe0wh3746
Europe2013,Dashlane.mov,//fast.wistia.net/embed/iframe/ye89g5eurr
Europe2013,Deviceldent.mov,//fast.wistia.net/embed/iframe/rhx6fqauog
Europe2013,Dynamics.mov,//fast.wistia.net/embed/iframe/nuyy2wylwe
Europe2013,ERN.mov,//fast.wistia.net/embed/iframe/wx9etnldho
Europe2013,ETRONIKA.mov,//fast.wistia.net/embed/iframe/phfmt8kxay
Europe2013,eWise.mov,//fast.wistia.net/embed/iframe/p2rclvijo0
Europe2013,eyeOpen.mov,//fast.wistia.net/embed/iframe/m4lk5pqvh1
Europe2013,EZBOB.mov,//fast.wistia.net/embed/iframe/1m6v1i3uo4
Europe2013,FinancialSimplicity.mov,//fast.wistia.net/embed/iframe/94d609gc2h
Europe2013,Finantix.mov,//fast.wistia.net/embed/iframe/zl09weuyac
Europe2013,Fiserv.mov,//fast.wistia.net/embed/iframe/44wifalrbj
Europe2013,FiveDegrees.mov,//fast.wistia.net/embed/iframe/rmqo64yl8a
Europe2013,FreeAgent.mov,//fast.wistia.net/embed/iframe/0oe1vwbzpp
Europe2013,GMCSoftware.mov,//fast.wistia.net/embed/iframe/kxy6shmui2
Europe2013,HeckyITechnologies.mov,//fast.wistia.net/embed/iframe/q4l7oy3zea
Europe2013,Holvi.mov,//fast.wistia.net/embed/iframe/nbo4damfnu
Europe2013,INDGroup.mov,//fast.wistia.net/embed/iframe/493u916pks
Europe2013,ITSector.mov,//fast.wistia.net/embed/iframe/u56zp2vo80
Europe2013,Kabbage.mov,//fast.wistia.net/embed/iframe/mbxwccyq76
Europe2013,Kalixa.mov,//fast.wistia.net/embed/iframe/agsue9j009
Europe2013,Kalypton.mov,//fast.wistia.net/embed/iframe/vg3k4w21v5
Europe2013,Kantox.mov,//fast.wistia.net/embed/iframe/g0mq07ll7d
Europe2013,LeanBanking.mov,//fast.wistia.net/embed/iframe/xq44g5w9es
Europe2013,Liqpay.mov,//fast.wistia.net/embed/iframe/rtsn9ex3lc
Europe2013,Luminous.mov,//fast.wistia.net/embed/iframe/dn0am1ghby
Europe2013,mBank_Efigence.mov,//fast.wistia.net/embed/iframe/n23d9yny4i
Europe2013,Meniga.mov,//fast.wistia.net/embed/iframe/6pzhhhcbwg
